-19.613300,-9.991004,5.774814,3.333977,-2.197115,-0.117909
-8.214506,-5.243302,-4.493917,-0.074476,-0.425673,-1.017486
-8.192959,1.802833,-2.214637,1.396796,-4.365720,0.044232
-19.613300,3.493140,-0.696713,2.730307,-4.365720,0.104986
-16.156073,2.542642,-2.365472,2.582020,-2.628651,-0.258202
-14.664486,-0.167595,-7.139510,2.592013,-2.750025,-0.379176
-12.200852,-1.742979,-7.287950,2.501549,-0.603137,-0.148153
-5.487511,0.735019,-9.476251,2.771742,0.725577,0.366918
-2.753332,-1.395820,-5.872977,3.634281,0.668021,0.555440
-1.151611,-3.715801,-2.396596,2.781201,1.647270,0.505878
-1.261745,-2.674324,0.390254,1.811944,1.370016,0.085800
-3.471593,0.521935,3.885789,-0.082470,1.787696,-0.340938
-4.017471,2.030283,2.712630,-2.643040,2.979849,-0.414082
-11.552024,2.964021,-1.812411,-0.994171,3.046598,-0.171601
-19.613300,-3.002329,4.776432,2.796523,0.937681,0.473636
-7.589620,3.464409,-0.007183,-3.536089,4.365587,-0.127635
-8.980651,4.596867,-2.212243,1.001898,0.763548,-0.725843
-19.613300,1.228225,2.121262,-0.583286,1.817007,0.593012
-19.613300,5.152321,1.774103,0.038770,4.365587,0.515338
-13.345281,4.510675,0.725443,-0.402091,4.365587,0.483496
-10.335769,-0.955287,2.904166,0.680678,2.855011,0.221563
-5.913679,-2.920927,4.572925,-0.276854,2.688472,0.298171
-1.589750,-2.786851,5.243301,-0.209306,1.125404,0.430869
-0.356737,4.453215,2.786850,0.278453,-0.381440,0.530659
0.404620,6.560112,-0.356737,3.708624,-2.176598,-0.624587
0.081402,3.124433,-1.867478,4.365587,-1.656197,-0.969523
0.969651,-1.446098,-0.869096,4.365587,-1.412917,-0.590613
-1.877055,-4.757279,-0.694319,4.219299,-1.327649,0.103120
-8.231266,-8.298303,-8.293515,1.462079,-0.464976,0.340805
-8.604761,-0.550667,-5.623980,1.988475,2.536855,0.509209
2.952050,2.044648,13.654132,3.875829,2.001932,-0.056223
-19.613300,10.553640,7.204152,-0.607134,-4.365720,-2.143823
-19.613300,-13.819332,-2.521095,-3.483862,4.365587,0.678280
17.017984,4.699817,19.612701,4.365587,4.365587,-0.313626
14.583082,-2.128446,12.050016,1.949572,-3.139859,1.204676
-19.613300,3.660734,-4.707001,3.003697,-4.365720,-0.092062
-19.613300,-9.327810,7.850587,3.946574,-1.580255,-0.769943
-8.056489,-3.711013,-6.718130,0.275921,0.011324,-0.039836
-16.594212,-0.081403,-4.484340,4.064617,-2.371115,-0.102454
-7.194576,0.421379,-6.090850,2.360990,0.620590,0.230090
-0.131682,-0.591368,-3.722984,3.589781,1.548146,0.341071
-1.541866,-2.806005,-1.355119,3.933518,0.649102,-0.187456
-4.855441,-3.900155,4.146757,2.801053,1.489258,-0.558372
-2.195483,-1.805229,3.847482,-0.342004,3.201679,-0.603137
-8.599973,0.445321,2.118868,-1.363887,1.921727,-0.294440
-19.613300,-6.078879,4.058171,-1.468207,1.659394,-1.708423
-19.613300,9.129090,-1.970428,-3.293608,4.365587,1.162708
-4.309563,4.881777,-4.448427,0.115777,4.365587,0.658162
-19.613300,9.136273,-1.841142,1.739333,-2.047630,1.914798
-19.613300,3.617638,0.450109,0.615128,4.365587,2.057356
-10.333375,-2.092533,3.912125,0.147353,3.383806,2.001266
-6.947974,-5.212178,3.301604,-1.837791,1.379209,1.696033
-1.546655,2.497152,-0.608128,-1.496319,0.767012,1.393198
3.572148,6.521805,-3.641581,0.827099,-0.134430,1.186290
5.372588,4.936843,-2.255338,1.685241,-1.162175,0.822436
4.371812,3.792415,-1.575385,2.085334,-2.098924,0.768077
1.905784,2.997540,1.082179,2.824501,-2.357659,0.855211
-0.826000,4.802768,2.035071,3.106285,-2.135296,1.138860
-6.995858,8.159439,-1.074997,4.365587,-0.754221,1.147253
-19.613300,-16.704346,17.673996,4.365587,-3.093362,0.549578
-3.462016,-8.140286,11.168950,4.365587,-1.310062,1.727875
-19.613300,2.583343,-10.651804,0.860140,-1.182427,-0.735569
-6.581661,1.271321,-7.228095,1.226526,0.578756,0.661626
-3.361460,-2.418144,-7.929596,2.206175,1.115278,0.684009
-13.536817,4.458003,-2.535460,-0.892116,3.582853,0.434733
-19.613300,4.185064,0.483628,-0.574226,3.864104,0.921560
-7.711724,-5.995081,3.050212,0.440995,2.614929,-0.051826
-5.918467,-4.659117,4.886565,-0.993105,1.409453,-0.323218
1.599326,1.695094,7.117961,-2.526863,0.095660,-0.169203
6.416460,1.549048,-1.058238,3.582987,-2.109716,0.192119
19.612701,-3.895367,14.408305,1.964094,-2.333811,0.253006
-19.613300,-8.741231,7.656656,3.939114,-4.365720,0.666822
-6.789956,5.193023,0.265756,-3.155314,3.653999,-0.058355
-6.787562,3.529053,-1.484406,0.200246,4.320555,0.168670
-12.552800,-0.052673,-0.098163,-0.792459,2.864337,0.615794
1.699883,7.536946,0.955286,2.589615,-1.962628,-0.229690
0.433350,0.344765,-1.980005,4.312294,-2.981314,-0.150817
-13.206417,-7.584831,0.390254,3.208207,-0.260999,-1.059188
-18.262972,-2.458846,-3.509900,2.837691,-1.154714,0.850548
-12.076354,-1.108516,-7.007829,3.683709,-1.929720,-0.331079
-4.525042,2.597708,2.025494,1.011224,2.433201,0.274722
-19.613300,4.903325,-0.483629,1.880825,1.993005,0.702394
-9.993398,-0.665589,-2.099715,0.742764,0.290577,0.815375
-14.456190,1.833958,-0.011972,0.755021,4.365587,0.552643
-11.939884,-5.226543,0.749385,-0.283249,3.050328,0.018918
-5.770027,-6.035783,2.640804,-1.953569,3.373414,-0.170535
0.045489,2.600103,3.560177,-2.724844,0.565433,0.292975
-0.122105,5.439626,1.063025,-0.498417,0.034640,0.458315
5.494692,11.736376,-1.441310,3.717683,-2.233354,-0.189055
1.333570,2.839523,1.371877,4.365587,-2.859541,-0.849615
-8.336611,-2.281675,-1.692701,2.492489,1.763848,-0.163208
-18.349161,-16.800114,4.541800,3.429637,0.296839,-1.662325
-19.613300,-9.581596,6.399701,-0.783932,-0.408620,0.579555
3.976768,3.940855,-0.083798,0.210505,4.365587,-0.220364
7.395688,2.590526,12.777854,1.545881,-2.827432,0.514938
-19.613300,3.098096,1.290474,4.365587,-2.138094,0.138960
-14.681245,-4.582502,2.487575,4.365587,-2.115045,-0.397295
-19.455282,-4.201824,-1.477223,3.021284,-4.167205,1.053459
-19.613300,-6.270415,-5.784392,3.273357,-2.326883,0.562635
-17.161638,-5.992687,-8.398860,2.473304,-1.621157,0.128168
-6.196194,1.900996,-7.757214,1.167505,1.562402,0.173733
-19.613300,-2.947263,5.995080,-1.215601,3.393931,0.493621
-19.613300,3.385401,-1.165977,-1.808746,4.365587,1.397462
-14.271837,0.069431,-5.746084,-0.000666,1.463011,1.229724
-19.613300,2.308010,1.414973,0.763281,3.832129,1.724145
-17.556681,-0.253786,2.990357,1.251440,4.365587,1.085034
-10.888830,-7.917625,6.112396,-2.617726,2.819305,-0.013056
-0.600945,-0.304064,5.865794,-3.180895,1.435832,0.100589
3.229778,7.414842,2.011129,-1.712287,0.366652,0.001065
6.414066,6.703764,0.313640,1.705226,-0.577690,-0.126169
8.635885,2.987963,1.039083,2.918030,-1.935716,-0.119774
4.814739,2.509123,0.957680,4.030777,-3.359291,0.352796
-1.690307,0.505176,-2.161965,2.515138,-3.946841,0.635246
-17.492039,-0.270545,-6.279991,1.208806,-0.882523,0.051427
-9.988610,2.825157,-0.893038,1.033341,1.520034,-1.320854
-19.613300,-15.152903,19.612701,1.736535,-2.851147,-0.884788
2.755726,0.399831,3.119644,2.588549,4.365587,-0.107117
14.396334,-6.373365,13.414711,1.710688,-2.602671,0.454718
-10.575189,-2.099715,2.310404,-0.108983,-4.365720,0.727842
-19.613300,-7.766791,7.031770,2.250808,-3.481598,0.577957
-15.684416,-4.979940,0.452504,-1.392132,0.818306,-0.249009
-11.638215,7.096413,-5.597644,-0.866802,-4.037571,0.234886
-19.613300,6.299144,-5.133169,0.975252,-3.622290,0.319221
-12.907142,-1.242591,-6.856994,2.576158,-2.731239,-0.208107
-9.313445,-0.622493,-4.874595,2.678080,-1.171635,-0.108050
-5.432444,-4.838682,-6.184223,1.781834,-0.078872,0.190387
-4.209007,-4.833894,-7.417237,1.700563,0.233421,0.253139
-3.299210,-3.940856,-5.046978,0.773007,1.225061,0.234220
-1.472435,0.148440,-0.634464,0.287646,1.968624,-0.091796
-2.343924,3.069366,3.512293,-1.040535,2.017253,-0.440329
-5.085285,3.706224,3.859453,-3.282950,3.082037,-0.225826
-11.336545,3.550601,0.543483,-1.899477,3.630817,0.193718
-19.613300,-5.276821,2.418143,3.516771,0.086467,1.347100
-12.167333,4.173093,-0.603339,-3.606568,4.365587,0.192119
-7.101203,2.700659,-3.435680,0.304033,2.041635,-0.099390
-19.613300,1.259350,3.445256,-0.205975,0.933551,1.060920
-11.456255,-5.406108,1.766920,-0.209839,2.281717,-0.058088
-7.603985,-6.842629,2.856282,-1.407720,2.078406,-0.384638
-2.051831,-2.731785,5.808333,-2.741898,0.781800,-0.082603
2.698265,10.407594,1.410184,0.219831,-1.077840,-0.642041
4.776432,4.474762,-1.594539,4.365587,-2.033374,-0.957665
3.232172,-0.682348,-0.866702,4.365587,-2.413749,-0.697731
-1.534684,-3.864242,-4.314352,3.867568,-2.565500,0.100056
-16.290150,-6.605603,-11.451467,0.045698,0.271125,0.179195
-5.825093,2.480392,13.883975,1.694434,4.052094,-0.077140
-19.613300,8.470685,-6.136339,-4.365720,-3.983080,-1.962628
3.718195,7.888894,19.612701,2.060420,4.365587,-0.754355
19.612701,3.313575,4.599261,1.553209,0.078206,0.625653
1.520318,4.491522,6.471527,2.524997,-4.365720,1.619425
-19.613300,1.711854,5.676652,4.365587,-4.365720,-0.128834
-19.613300,-17.068264,8.516175,0.846684,2.523665,-0.816840
2.221819,-3.907338,-6.598420,0.988975,1.090497,-0.128301
-8.729260,2.011129,-3.023877,0.858009,-4.365720,1.307264
-19.613300,3.002328,-3.608062,3.074443,-2.868201,0.542650
-12.004528,0.277727,-3.715801,3.430037,-1.573727,-0.158012
-11.669339,-1.795652,-5.623980,3.201679,-2.148353,-0.308163
-8.243237,-1.769316,-4.702213,2.952536,-0.538520,-0.185457
-5.465963,-2.853889,-7.563284,2.823968,-0.357859,0.138027
-5.295975,-3.627216,-5.281609,3.396330,0.380774,0.229690
-2.983176,-3.244144,-3.529054,1.905339,1.544815,0.192652
-2.554614,-0.636858,-1.209072,1.447423,1.789828,-0.140692
-2.592921,1.790862,2.439691,0.417413,2.545648,-0.392365
-4.747702,2.607285,2.035071,-1.626886,3.029011,-0.415814
-19.613300,3.361459,2.468421,-0.200246,1.127269,-0.992972
-19.613300,-7.280768,-2.104504,-2.511541,4.365587,-0.488958
-1.084574,6.607996,-4.412514,-1.240249,4.365587,-0.244745
-19.613300,3.390189,-1.347936,-0.053425,-3.033408,0.612996
-19.613300,10.548852,2.880224,0.360523,4.365587,1.265430
-12.634203,6.256048,1.398213,1.107284,4.365587,0.804050
-10.520123,0.126892,2.035071,2.445592,2.011391,0.213569
-9.016564,-7.374142,6.325480,1.289145,3.115212,0.338274
-3.490747,-4.994305,6.155492,-0.730639,1.646338,0.335875
-1.340753,2.671929,5.475539,-1.069446,0.322419,0.842021
2.880224,6.718129,4.812345,0.327215,0.205176,0.509742
6.643909,7.213729,-0.234632,4.095660,-1.674583,-0.055424
3.371035,-1.307235,0.960074,4.365587,-2.621324,-0.213702
0.098162,-0.684742,-2.624046,4.365587,-2.509010,-0.102454
-7.965509,-7.240066,-10.690111,3.754855,-2.133298,-0.012390
-18.167204,-1.798046,-12.820950,2.446524,2.343537,-0.014788
-4.635175,5.791573,9.706093,3.068314,4.365587,-0.056223
-19.613300,-14.583083,6.464344,0.213702,-3.402725,-2.016321
-19.613300,-8.585608,9.430760,-4.365720,4.365587,0.919028
19.612701,5.542576,6.787561,3.124804,0.355727,0.696532
-2.106898,2.466027,5.815515,2.460780,-4.365720,1.904273
-19.613300,-8.954315,7.105990,4.365587,-2.616394,-1.204410
-9.117120,-14.008474,0.459686,2.562036,1.441028,0.002264
-3.816358,-10.510546,-3.311181,2.160344,-4.059555,1.233987
-19.613300,-0.222661,-2.597709,0.565033,-4.365720,0.952736
-15.447390,-1.975217,-5.760450,2.026180,0.395963,-0.163874
-11.566389,-1.841142,-8.446744,1.470606,-2.312627,-0.364520
-14.583083,-0.964864,-4.333506,1.325783,-0.021983,-0.019185
-2.025495,1.908178,-3.090915,2.045898,1.763981,-0.016653
0.399831,3.648763,1.388636,1.591979,2.123305,0.000532
-3.043031,3.703829,2.765302,0.498284,1.755054,0.018519
-5.875371,6.397306,1.699883,-0.126436,3.362356,0.549711
-19.613300,2.506729,-4.565743,2.993172,1.446890,1.394131
-19.613300,-0.407015,2.576160,-0.149751,4.365587,0.997502
-19.613300,-0.660800,2.557007,1.400526,0.870932,1.955967
-19.613300,-0.727838,-0.076615,1.065450,4.365587,1.878693
-12.617443,-6.258444,1.731007,-0.752889,3.686507,1.505512
-9.885659,-5.635951,1.970427,-2.723379,2.547647,1.345635
-6.236896,-4.771644,1.355118,-3.016221,2.310628,1.322985
-4.206613,1.007958,-0.134076,-2.283183,0.967924,0.594877
0.347159,7.345410,-1.479617,-0.756886,0.463644,-0.228757
5.166687,7.644685,-2.597709,1.262632,-0.834826,-0.592745
2.477998,1.414973,-1.723826,0.739166,-2.308763,-1.027212
0.792480,1.608903,-3.562573,0.953402,-2.795590,-1.004696
-0.181960,-0.814029,1.711854,2.720314,-2.806515,-0.223561
-2.561796,3.337517,3.478775,2.894981,-2.386037,0.694534
-2.604892,9.315838,9.739612,4.365587,0.207307,0.664956
-19.613300,-7.493852,3.828328,4.365587,-2.945475,-0.143223
-12.155362,-14.518439,7.134720,4.365587,2.700729,-0.876128
9.732429,-4.951210,8.832209,4.365587,-0.314292,1.314192
-4.259285,-10.955867,6.677428,3.696100,-4.365720,1.533624
-19.613300,-6.200983,4.869806,3.637745,-2.609466,0.363321
-18.535910,-1.477223,-6.268020,1.318855,-1.640609,-0.628984
-10.783485,0.076614,-5.341464,0.077940,0.478832,0.355727
-19.613300,-6.562507,-6.471528,1.725477,-3.827732,-3.498651
-11.286267,-1.132458,-4.240132,2.967858,-1.542284,-0.350664
-19.613300,-3.191471,3.792415,4.044233,-0.201578,2.229491
-19.613300,-5.810728,-15.033193,0.756220,-1.852446,-0.424208
-11.834539,-2.916138,-7.592014,3.300803,-1.340039,-0.126836
-3.533842,-1.414974,-1.663971,1.374279,1.615828,-0.440862
-4.896143,2.164358,0.742202,0.049295,2.791726,-0.692136
-17.111361,-1.077391,2.367865,-3.879692,4.365587,0.067548
-5.566519,-4.429274,3.378218,-0.869333,2.990641,0.738234
-2.961628,-3.722984,3.356670,-1.264763,1.348166,1.001232
-1.496377,0.541089,1.757344,-0.948206,0.588349,1.074509
3.023876,7.920019,-2.054226,0.732505,-0.925690,0.352529
3.404554,5.633556,-2.877831,3.702228,-1.817540,-0.350531
-7.110779,-4.163517,-2.238579,3.124804,-1.278220,0.466042
-2.738967,0.545877,11.262324,2.646771,1.136861,0.255803
-16.108189,-1.553837,6.737283,1.681777,-0.612730,-1.123139
7.321468,1.831564,8.042123,3.059121,-1.390400,1.355094
-14.369999,-7.359776,-1.197101,0.571162,-2.338074,0.969390
-16.091431,0.512359,-8.520964,1.424508,-1.223595,-0.282050
-10.311827,-3.806781,-8.159440,1.628085,0.498417,0.003464
-5.437232,-1.596933,-9.914390,1.509109,1.777837,0.246610
-1.012748,-1.235409,-1.541866,1.666189,2.567898,0.105385
-1.841142,4.019864,3.426102,-0.477234,1.960630,-0.305632
-7.331046,4.189852,5.659892,-2.861806,3.083636,0.255271
-19.613300,1.043871,1.898601,-2.231889,3.770976,0.569829
-10.809821,4.187458,-3.869030,-1.522166,4.365587,0.610332
-18.155231,-0.521936,-3.816358,0.076741,-0.311494,1.002831
-15.227123,0.907402,0.739808,1.809546,4.365587,0.962995
-10.158598,-9.832987,3.916913,-0.354128,2.823968,0.046231
-7.821857,-6.141128,3.533841,-2.460380,2.434800,-0.324418
0.720654,7.048529,1.094150,-1.834860,-0.112580,-0.080338
4.029441,6.924031,-1.798046,1.968890,-0.723578,-0.204909
5.901707,1.290474,0.574608,2.077740,-1.911334,-0.323352
4.639962,4.695029,-2.226608,2.306365,-2.613197,-0.340405
3.246537,2.791639,-0.878673,2.582553,-2.860740,0.091396
-4.319140,0.507570,-4.812346,2.023249,-2.854478,0.506678
-16.524780,7.256825,-8.101979,1.844319,1.388402,0.493088
-1.972823,5.497087,8.090007,1.525230,2.988509,-0.189987
-19.613300,-9.746795,19.172766,2.813843,-3.428705,-1.486860
-7.319075,-3.344700,1.632845,2.121174,4.046365,0.402757
-19.613300,-5.820305,-0.117316,-0.630716,-4.365720,1.191220
-19.613300,-9.947908,3.418919,0.027445,-0.256869,0.510675
-7.565678,4.333505,-4.223372,-2.277321,-0.933018,0.044365
-16.840815,11.317391,-7.295133,1.243446,-4.365720,-0.228358
-19.613300,2.923320,-3.931280,2.528062,-3.006895,-0.378110
-13.876793,0.912190,-5.422867,2.593345,-1.369616,-0.235552
-9.313445,-1.268927,-5.832276,2.912834,0.286313,0.297904
-5.815516,-6.129157,-5.303157,2.204576,1.288745,0.285114
-0.885855,-6.746861,-7.491457,1.397728,1.907471,0.108050
-1.139640,-4.857836,-4.453216,0.955667,0.634180,-0.272058
-4.122816,-0.440534,3.244143,-0.124704,0.893714,-0.301502
-5.470751,2.861070,3.986345,-1.794491,3.126936,-0.526662
-3.339912,2.801215,3.397372,-3.292010,4.044499,-0.153748
-8.154651,4.235342,-2.219425,-1.885221,3.687040,0.006395
-19.613300,-2.657564,0.234631,1.248243,1.250641,-1.965293
-19.613300,2.358288,3.948038,-4.365720,4.365587,0.043033
-8.075643,8.588001,-1.103727,-0.367185,4.365587,-0.261399
-19.019539,3.514688,2.552218,-0.240082,1.035472,0.615794
-16.311695,6.617573,-1.422156,0.811511,4.176798,0.503081
-7.874530,-0.035914,-1.410185,0.527862,2.547647,-0.359457
-5.846641,-7.053319,3.227383,-1.113546,0.885454,-0.646437
-3.751715,-5.284004,5.236119,-2.104520,0.552643,-0.424208
1.592144,5.937620,4.127603,-1.431569,-0.892249,-0.484961
4.139574,12.263100,-0.399832,3.071512,-1.332845,-0.620058
5.633556,1.058237,2.082955,4.365587,-1.738933,-0.612863
3.473986,-0.093374,0.323217,4.139360,-2.803317,-0.326549
0.869095,-1.881843,0.684741,3.695434,-2.986510,0.251007
-7.208942,-6.675035,-8.003817,2.441062,-3.588849,0.313892
-19.613300,-0.687136,-10.773908,2.017919,-2.402958,-0.171601
7.627926,6.335057,19.612701,1.945042,4.365587,-0.429137
-19.613300,-19.613300,8.870517,-2.340339,4.365587,0.121107
19.612701,-2.413356,15.591041,-0.680145,-2.913100,0.720914
-5.947197,7.754819,-3.227384,0.528661,-4.365720,1.999534
-19.613300,-3.160347,10.493785,4.365587,-4.365720,0.512540
-19.613300,-11.858481,1.103726,0.623255,0.761016,-1.172168
-1.156400,-1.496377,-7.019800,2.169803,-1.027612,0.311228
-14.662091,-1.944092,-3.471593,2.101455,-4.365720,0.794990
-19.613300,-1.326388,-5.039795,1.815941,-1.141258,0.249408
-10.326192,-1.493982,-8.329428,2.461046,-1.363887,-0.214235
-10.699688,-2.020707,-5.082891,2.052693,-0.923958,-0.100856
-6.124368,-1.711855,-6.737284,2.350731,0.522399,0.004130
-3.505112,-1.989582,-5.123592,2.254005,0.788728,0.134297
-3.098097,-0.845154,-4.771644,1.655264,1.814875,0.222362
-2.238579,0.052672,-1.386243,1.686973,1.998468,-0.079006
-3.734955,2.896984,2.659958,0.844819,1.684708,-0.550644
-5.130775,4.967968,3.232172,-1.273557,2.948140,-0.673883
-11.540053,4.556165,3.866635,-1.315658,3.192353,0.051427
-19.613300,-5.288792,5.822698,4.365587,0.283249,0.972454
-7.462727,1.628057,1.611297,-3.563268,4.365587,-0.212503
-7.058107,4.503493,-6.026206,0.549045,1.194817,-0.507610
-19.613300,2.760514,5.458779,0.005062,0.800319,1.288345
-19.613300,5.442020,0.766144,0.810845,4.365587,0.458848
-10.838551,-0.945710,0.565031,0.637244,3.911535,0.216500
-10.764331,-6.244078,5.805939,-0.549578,2.807581,0.305765
-6.993464,-3.713407,5.959167,-0.879326,2.509010,0.436998
-2.827553,0.459686,6.799532,-0.897711,0.887719,0.674149
6.687005,10.800243,1.666364,2.615328,-0.546381,-0.549445
7.797914,4.460397,-1.683124,4.365587,-0.909702,-0.431269
-1.417368,-8.233660,-8.655040,4.139227,-2.112514,0.590081
-10.065224,-8.123527,-8.178593,0.361722,-1.470206,0.651767
-12.085930,3.246537,12.691663,1.070113,1.514305,0.095660
-19.215862,-3.512294,2.492363,1.000966,1.780102,-2.085201
-19.613300,-19.613300,-5.372589,-4.063152,-4.365720,0.439796
0.392649,10.757148,10.632649,0.614462,4.365587,0.245411
19.612701,2.104503,9.964667,1.268094,0.270059,1.085701
1.118092,6.363788,2.767697,2.280518,-4.365720,1.579589
-19.613300,-2.147599,3.311180,4.365587,-4.365720,-0.750358
-19.613300,-12.425907,10.105925,3.477867,-0.484028,-0.463378
-3.160347,-9.435549,-4.522647,1.802884,1.513106,0.082070
-6.801927,-3.026271,-1.419762,2.267062,-4.365720,1.745595
-19.613300,2.829946,-1.101333,2.221230,-4.185858,0.097125
-15.172056,-5.384560,-8.659828,2.731639,-1.002165,-0.787130
-5.082891,-0.835577,-8.942344,1.708423,2.155281,0.257802
-0.028731,-1.132458,-3.579332,1.635146,2.208440,-0.095660
-5.219360,3.876212,3.576937,-0.268460,1.417713,-0.714785
-12.990939,1.357512,3.169922,-1.604103,3.100423,0.454584
-13.848063,5.872976,-0.893038,-3.013556,4.365587,1.969290
-19.613300,7.381323,-0.916980,2.224961,-1.667521,2.277054
-19.613300,4.390965,0.481234,2.578157,4.365587,1.799553
-13.062765,-3.794810,0.588973,2.719115,3.475336,1.355627
-12.624626,-13.668498,5.075707,0.956733,2.736968,0.854145
-7.455544,-9.222465,1.740584,-1.563468,2.379376,1.088898
-4.249708,-1.960852,1.424549,-2.195517,1.069979,1.194817
-1.891420,-0.553061,0.699106,-2.024448,1.136995,1.098891
3.902548,4.187458,-0.107740,-1.326583,0.287246,0.607401
4.812345,6.181828,-2.636017,2.270259,-2.968258,0.640309
-0.047885,5.185840,0.620098,3.845452,-3.443627,1.032275
-17.925388,-3.646370,-0.363919,1.200146,-4.365720,1.073976
-16.936583,-8.554483,-0.790087,-0.211038,-3.793359,0.576224
-19.613300,-0.514754,-5.738902,0.233954,-4.120708,0.145355
-18.423382,-1.024719,-10.017340,0.847616,-1.723478,-0.623655
-10.108320,0.725443,-8.908825,0.114712,0.528927,-0.099124
-5.755661,0.632069,-8.638280,1.038936,1.182560,0.351463
-1.520319,-2.806005,-1.285687,1.530693,2.421477,0.413816
-2.365472,3.385401,5.092466,-2.484095,2.790660,0.006395
-17.104177,10.213664,-0.280122,-4.365720,4.365587,0.927555
-14.085089,0.057460,-0.833183,1.162575,4.365587,-0.042367
2.834734,1.872265,2.578555,3.529028,-2.617593,-0.097791
-17.015593,-9.619903,-8.961497,-1.465276,-4.159212,-2.281318
-6.581661,0.023942,-0.476447,1.059454,-4.365720,1.131932
-19.613300,-6.332664,2.652775,3.131732,-0.911567,-0.176797
-19.613300,0.234631,1.656787,-1.441961,2.572161,-1.122206
-10.924743,-7.632715,-11.080366,2.097725,-2.467974,-0.024381
-13.594278,-0.845154,-4.283227,3.537688,-0.736502,0.834027
-2.109292,-7.812281,-3.945645,3.753922,-0.078073,0.450055
-6.191406,5.298368,-0.976835,-0.611131,2.878726,-0.587149
-7.287950,-7.359776,6.291961,-0.288445,2.914566,-0.286713
4.699817,3.722983,1.630451,-0.770742,0.136561,0.497885
9.519345,2.942473,1.268926,2.538321,-2.647437,0.413416
-15.524004,-4.137181,-11.317392,3.299337,-3.846784,-0.836159
-19.613300,-13.879188,11.255142,2.897512,-2.234687,-0.607401
-8.983045,-6.584055,-1.774104,0.566232,0.684009,0.015588
-19.613300,0.445321,-2.372654,4.283383,-4.365720,0.536522
-15.526398,-4.580108,-6.368577,2.633847,-1.283682,-0.000532
-8.355764,-1.656788,-7.290345,2.903907,0.479765,-0.030376
-6.416461,0.490811,-7.508217,2.003530,0.759817,0.075142
-4.544195,1.127668,-5.839458,2.614396,1.798488,0.332944
-1.814805,-0.050279,-1.731008,3.024748,2.758419,0.450587
-0.258574,1.211466,1.635239,2.484628,2.796656,0.300836
-3.153164,4.173093,1.893813,0.928888,2.564167,0.041035
-8.518570,5.204994,2.700659,-0.719182,3.319055,0.521200
-19.613300,-2.710237,-1.110910,0.247943,2.628918,-0.392099
-19.613300,-6.584055,1.824381,-1.393598,4.365587,0.908636
-8.190564,0.799663,-2.964022,-1.139793,4.365587,0.714385
-19.613300,2.971204,0.143652,1.042401,2.499417,1.595044
-18.394651,2.636016,0.593762,0.117776,4.365587,1.623289
-11.195287,-3.392584,1.017535,-0.881857,2.966392,1.121940
-10.625467,-5.185841,4.261678,-2.321953,2.561370,0.792992
-4.735731,2.181117,2.655169,-2.641308,1.277154,0.652566
0.201112,5.058948,-0.316035,-0.780734,0.980981,0.227292
1.410184,1.845929,2.231395,3.867702,-4.308830,0.237151
-16.474503,4.807556,-15.152903,2.074676,0.503214,-1.030676
-0.002395,-3.169923,0.474051,2.712054,3.738734,0.176797
11.276689,-2.726996,13.900734,3.716218,-2.365120,1.396263
-8.681376,-6.560113,4.053383,1.297938,-4.365720,0.817506
-19.613300,-2.664747,4.369418,2.666755,-4.365720,0.265663
-19.613300,-8.403648,4.783614,0.062751,-1.024148,0.822036
-9.212888,2.748543,-5.137957,0.540519,-2.169537,0.197448
-17.602171,1.177947,-3.859454,3.118276,-4.365720,0.043033
-19.613300,-4.369419,-3.931280,2.188855,-3.051660,-0.076341
-17.767370,0.057460,-8.609550,0.619924,-0.227292,-0.144822
-5.700595,-4.443639,-8.760384,1.511774,0.841221,0.740365
-5.331888,-4.745308,-8.882489,0.921160,0.296306,0.810445
-5.753267,-3.064579,-7.185000,0.035306,1.229457,0.558105
-2.078168,-3.457228,-1.522713,-0.222096,2.404290,0.318822
1.984793,-3.023877,4.977545,-0.896512,3.015555,0.035039
1.482010,0.158017,6.770802,-3.776971,2.260001,0.132032
-7.527371,-0.770933,2.015917,-3.925391,1.514039,0.574359
-19.613300,-5.032612,-0.122105,-0.854012,2.673550,-1.653266
-19.613300,-5.090073,6.277596,-4.365720,4.365587,1.887353
-10.311827,14.063540,-7.929596,-2.922026,4.365587,0.974719
-18.064253,-0.466870,1.980004,1.318456,3.613230,-0.423808
-8.736442,-8.836999,4.098873,-1.243313,2.511541,-1.140992
-4.704607,-4.666300,4.230554,-2.795057,1.309929,-0.746894
-0.574609,5.190629,4.106055,-2.294507,-0.090463,-0.234620
1.946485,12.205640,-0.270545,1.014289,-0.343336,-0.151350
5.509058,3.088520,2.839523,3.553409,-0.870266,-0.078739
-1.206678,1.304839,-0.773328,2.269060,-2.038970,0.409286
-10.924743,2.327164,-9.598355,1.375612,-0.074209,-0.407287
-19.613300,-11.896789,6.555324,4.365587,2.159278,-4.316025
-19.613300,-0.418986,1.654393,-1.849249,1.051860,0.563701
11.149797,-3.751715,18.519150,2.624388,-4.365720,0.329480
-17.645267,-7.323863,3.270479,0.287646,-4.365720,0.710655
-19.613300,-3.026271,-1.565808,2.366586,-4.121107,0.412217
-16.089037,-6.452374,-1.628058,0.131232,1.009359,-0.381041
-8.695741,4.989516,-5.717354,-0.012923,-3.521434,0.083269
-17.594990,8.178592,-4.821923,3.156647,-4.365720,-0.261532
